Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-04-19,3179.9,3217.2,3165.75,3191.15,3191.15,2410476.0,76907.75
2018-04-20,3250.0,3422.35,3240.0,3414.0,3402.45,9232831.0,309398.51
2018-04-23,3424.0,3557.9,3389.55,3395.9,3408.65,7592955.0,264086.57
2018-04-24,3410.0,3443.15,3342.5,3380.0,3385.65,4157168.0,140749.38
2018-04-25,3385.0,3483.0,3365.05,3466.0,3470.25,4098287.0,141195.85
2018-04-26,3467.0,3560.0,3467.0,3523.95,3539.25,6067517.0,214112.74
2018-04-27,3525.0,3544.0,3420.0,3458.0,3451.95,2250665.0,78221.68
2018-04-30,3451.95,3549.0,3437.6,3529.0,3532.1,1729279.0,60932.2
2018-05-02,3530.5,3532.2,3471.3,3500.0,3499.75,1579023.0,55218.26
2018-05-03,3509.8,3526.0,3470.4,3481.75,3481.85,1880775.0,65856.82
2018-05-04,3492.0,3497.0,3470.0,3479.0,3480.75,1173622.0,40902.42
2018-05-07,3490.0,3490.0,3410.9,3428.0,3420.95,1742213.0,59904.35
2018-05-08,3434.7,3486.5,3396.7,3440.2,3441.2,1496410.0,51593.22
2018-05-09,3440.2,3494.75,3440.2,3488.5,3489.3,1307525.0,45514.23
2018-05-10,3502.95,3511.15,3440.2,3446.3,3451.25,1929339.0,67113.81
2018-05-11,3454.2,3485.0,3442.5,3461.0,3456.95,1313938.0,45476.37
2018-05-14,3457.0,3471.0,3410.8,3440.0,3433.55,1216947.0,41714.6
2018-05-15,3450.0,3495.8,3433.7,3487.0,3482.4,976445.0,33960.47
2018-05-16,3479.95,3509.0,3475.25,3497.0,3493.9,824225.0,28800.12
2018-05-17,3512.95,3533.15,3476.0,3480.8,3491.8,1484024.0,52084.64
2018-05-18,3480.8,3517.7,3458.0,3495.0,3502.05,937498.0,32698.61
